,0,1,2,3,4,5,6,7,8,9,10
0,-1.081340673974841,-0.6265717085759706,1.018390204533593,1.232455586927021,-0.9083946005624758,57.57692905721294,75.074034780458,-68.6932229141488,53.666227466980374,-37.40144760459297,0.0
1,0.25547112106275227,-2.7805393368897002,1.0015032100289838,-0.2069560988486392,-1.857155550175974,39.50660301130466,72.23885161014863,-83.25146858229111,34.544845850083014,-37.484267358599354,0.0
2,-2.4616511675062687,-2.0254299366161974,1.2687825513332671,0.8030557295301419,-2.063505148965294,65.91514936725882,82.77149002269167,-83.63860098330902,42.60705589772868,-34.82428096208927,0.0
3,0.03441125933599021,-1.7197299917551132,0.4944318541998771,-1.8194728110367984,-0.8021562640058364,64.27698687660785,79.8039705641251,-82.0954913959622,34.49605104230216,-32.0360733729329,0.0
4,1.5519184982695324,-0.10285578553504693,0.3399001142067243,-0.3913544309997037,0.31491636060744765,54.17676255800521,69.95046506166828,-77.89116101181416,43.675023075702555,-40.175944764831684,0.0
5,-0.6008820553496155,-0.2792864181848691,-1.1546181142660548,-2.335645703188587,0.18698458874923712,54.3505558371213,96.08613747312647,-72.23081051664707,35.00644015173693,-31.460705929964735,0.0
6,-0.49472399936445177,-1.6685884688920232,-0.8630681646425874,-1.5937742148751717,-0.9332907869854354,69.09624284054127,81.38271098022588,-86.669047988875,32.06923822764905,-36.5215664999306,0.0
7,-1.4780577154906192,-0.6072547716957413,-0.6756200843326491,0.02717338604850328,-0.7262187873919405,77.31163904721902,93.78848749686532,-76.26479087532236,43.39109989381477,-39.51051075781967,0.0
8,-2.20015303777111,-0.8290301810618774,1.1239322262192986,1.0646110513870977,-1.2276999410034215,72.99886157571422,75.62883089954916,-79.77474807079861,41.74451034245902,-48.22745165764478,0.0
9,0.9105459584891611,-2.350604314476513,2.380067959459094,-2.3019666464930815,-0.9511643390657326,53.59296095778614,83.51059125617883,-76.23472153323097,42.81176203880173,-38.22805007374626,0.0
10,0.7026753043133938,-1.3040432390543315,0.8720785678636526,-0.6487194252859516,-0.6332305685490597,66.56352310140353,62.45388900010255,-74.17782388064697,34.834399674744695,-49.15417297821244,0.0
11,0.241370762752249,-0.8455401745543464,0.25582840328408785,0.4014486989692768,-0.6359872427438584,65.77703573509731,78.7948521982289,-77.63148760042331,37.089128024590785,-43.219146885204246,0.0
