,0,1,2,3,4,5,6,7,8
0,-608.8444471491749,349.71322838284755,580.6827118144074,442.3334235327015,-104.59378742718107,19.641639047465972,103.57658941475458,-122.77045498382226,0.0
1,625.6142666215835,797.9970593871375,660.8776957098863,-1116.4941147841275,-101.31339110534066,37.03967997410923,112.22917465418998,-128.42932598346613,0.0
2,136.88914501075823,-1081.9243855820846,-391.29841166265976,29.545668035292792,-106.06136256331241,30.53152090528458,107.35191632130046,-124.17868821335193,0.0
3,707.8841917993338,1271.238418941509,1025.303004095501,-2032.5665119281625,-102.01017920237365,35.35011914954186,114.78026650704938,-128.08167985601185,0.0
4,814.4000024048927,820.2138840623052,469.6541974381042,-532.0869951312163,-107.25842280251084,34.36895135103949,104.94105051826087,-125.40492985182772,0.0
5,-600.6368170381681,211.39744566039255,382.6222867845789,407.404669478944,-116.68301272717983,28.31973196805299,106.10822770538059,-120.18516254688343,0.0
6,93.7392369235998,593.3689379103563,40.76574867650859,-489.4958091576622,-97.20653602413205,36.84152723547384,112.65045286064795,-131.10292540464593,0.0
7,-750.2536645772221,1107.1545018652682,1135.0225024727556,-64.58925163316931,-105.3619923068896,29.322719599878415,112.7851984588193,-130.26451682762058,0.0
8,-353.76772790723635,323.77851768887393,392.2958930825295,1232.7764816364563,-101.38645154069427,43.62785582675187,116.95981638853586,-132.11566092422615,0.0
9,-103.97156395183431,169.52554573971483,160.63711717621388,684.929771872711,-88.40989117663725,33.757872648242945,121.49035838770695,-141.00862388587225,0.0
10,173.3094677869067,688.5105529774308,-155.9786458526961,1066.4792319599226,-114.9384235596067,27.48355642043162,94.60893504732815,-116.42951610539166,0.0
11,-547.7480224065141,1154.4242263612414,22.151621047734604,957.8394883656413,-102.14921846823636,29.605556157863425,103.49338043787688,-122.25766141068736,0.0
12,-892.0918776620441,1300.3324610460895,740.1502036273861,-108.72397692859926,-99.23769739186285,37.716339871265795,118.46849207157766,-130.52996815263555,0.0
13,590.9486138846603,893.7410910133668,831.8348582597689,-1407.4814600678594,-105.11970432073147,31.218509347825677,104.89080221817946,-118.94646636531873,0.0
14,-271.55435158079354,959.1817702372987,880.0747294892938,1170.0721897193343,-110.27110205389407,32.17355026028375,110.2811491392203,-122.76729919559881,0.0
15,712.5089315563288,1008.3740604442938,465.6143115915899,-842.0467050538718,-105.87359343528288,37.323843240183926,110.4070031620247,-125.14461311005019,0.0
16,453.8901459846537,265.8743037256803,343.9448827632851,117.340288249172,-106.63556465072267,33.58483255814727,111.69117846231192,-128.42217007996834,0.0
17,552.2987430938404,571.2729542148497,440.6202914189856,-495.93288964450403,-105.89810793249333,29.115737760337378,112.35963357134838,-125.02193210703786,0.0
18,547.8186079659986,790.9830700999781,685.8744387084413,-1200.0470907833985,-100.6480992740726,45.232323714524775,118.22080286990482,-128.59449169573796,0.0
19,266.14481267693503,-58.12955600976768,576.389660303717,-139.307902983758,-99.63987097123584,33.022017235834156,122.77528539797527,-131.90546880675643,0.0
