,0,1,2,3,4,5,6,7
0,-1.779606205735233,1.2406008886155684,1.2039268628799777,44.371156962362775,3.4253453418117026,79.02205228664747,80.47831516350227,0.0
1,-0.5363084809474954,0.8237083874363276,0.6126828141533509,74.5982075744325,20.676229572760253,101.406239965775,89.10513199032019,0.0
2,0.436612417045085,-0.2439851618156874,-0.11651393370894925,54.69512898684935,22.73958993424477,101.10686016451075,86.99557815543531,0.0
3,-1.5092512968775336,-1.1783943773868,-2.305995871687181,64.03465655427948,16.599647584478806,104.12009415867621,88.70058956152836,0.0
4,-1.0303869194099093,-1.9511402411522814,-0.6871851746280511,60.63998108043539,12.458498941133978,79.37505007552939,85.49876625431743,0.0
5,1.7940647142741288,-1.626089089367688,-1.629694456625728,46.72091324596741,13.031520545397024,99.55268897048602,85.48718582259784,0.0
6,0.675870330297651,-0.08384624800313978,-0.6033580174307378,42.825033495222996,20.606840314860218,97.64001085417748,90.30714459383495,0.0
7,-1.0762705093445681,-0.3780126275120931,-1.3046120288280674,90.90221375427203,16.43676769149278,103.48039372291058,88.33300402985678,0.0
8,-0.811880380585628,-0.16275200795150324,-0.9958218883146449,72.26117584384693,26.18465006383108,106.65670081903889,91.97533355709815,0.0
9,-1.0249393113266985,-0.5337740948769156,-0.7184678769297004,81.769291968202,26.497180359598737,110.06708224126511,88.11284729970747,0.0
10,-0.4054846635655631,-0.481847029507813,-0.06186316236245226,60.486517679664665,13.598285973299703,94.50505563658162,87.52783293297115,0.0
11,-1.9488183583771868,-1.4020250434266337,-2.6311246747818355,54.48334303754897,10.46074837836262,101.10288672170535,93.85343756337538,0.0
12,2.088046188167405,-1.3073640693312765,-1.5746934034913633,62.47889564205991,14.680222183338577,97.93554935176559,92.42427093129696,0.0
13,-0.1944622286223563,-0.07599207765436167,-0.2139612541783752,47.179986979266324,17.651403295688773,89.22057893121278,92.76133404558848,0.0
14,2.5749876572711763,-1.4102021983693993,-1.8105763661456957,48.80923254125196,17.767858349885696,102.22017894459057,88.24930683210626,0.0
15,1.4298204407641684,-1.520710805515089,-1.3498755345117397,68.80024981259432,24.423296374092722,100.84192857467514,92.2516792177375,0.0
16,-0.09591926645144566,-0.2039613324699957,-0.20688057364805146,71.14487897176475,20.031883426651067,91.53118055962692,85.51315756966116,0.0
17,-0.44593366726649175,-1.7297327154457949,-0.568766786848556,101.23296336170802,33.094660481194666,93.99317555268617,84.31478182918309,0.0
18,-0.9725723253319238,-0.07555845543281592,-1.220652074129457,69.33415128592918,13.336435707488999,83.89378675450892,87.57559503150961,0.0
19,-0.6252766491151032,0.17599265623502602,0.28955343307196735,78.84149724639545,19.131846716859318,112.40055374246016,94.05842038097852,0.0
20,-1.4167076279127602,-0.4590360584140618,-1.9573245676781792,73.56939791802532,13.991671131581795,98.66651292343744,89.98659962867482,0.0
21,1.9946912017105918,-1.431987700066416,-1.5126943606566243,86.41647488228375,27.45750166393752,108.29480873636378,90.01932634924455,0.0
22,-1.1565921340128473,0.6431186004730685,-1.3297507383380176,75.97526326179724,25.807358541876056,97.95113975444532,84.60353429566433,0.0
23,-0.2027712059480865,-0.5966301629053292,-0.016886833130407175,68.84191630275686,30.685731460251958,110.71426331965229,86.29387382599528,0.0
24,-0.8018241960174426,-1.5494677878293703,-0.4497901571423909,38.23312687655286,12.226179118474253,85.62637269155964,88.83453354729755,0.0
25,1.6051101622296535,-0.6047669939772082,-0.8716776145710295,54.95241577348365,21.929632447709782,97.80564934170226,77.28363002403515,0.0
26,-0.7747264108704133,-0.8718678743179029,-0.19720770437639623,49.22577898051851,22.531578060308746,103.12585512600941,87.55632124035009,0.0
27,-0.061120515299794564,0.30676270938976136,1.2300998634524132,70.6185104477772,24.90508024407304,103.9984486524387,88.70826554975093,0.0
28,-0.6408276926873588,-2.6039826437591564,-0.5676349033182435,66.12846076363066,18.807139794049455,89.84587530186039,89.03070996901141,0.0
29,4.015782533689782,-3.1217227694939353,-3.2818424145444536,81.63124413111237,30.97639179679983,111.75681720620166,88.91493360590266,0.0
