,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,1.5221001162393195,0.6934465095372477,-0.4676272789738981,-0.48893413803142494,2.920013558870491,-0.655656910072506,-0.1340262610562526,35.7097157344597,103.59749296813507,12.82952039990299,61.2159172005162,-3.2510846170257413,-92.68818278495038,69.73673045420217,0.0
1,3.51474082677334,2.249354673499915,-2.7144085329418095,-2.404488483423404,0.6813792533401404,-4.537778628603891,1.20786525155229,37.907916232484624,82.65228929078839,7.18530365502696,61.63224127830017,-14.080859296659769,-96.62064108325907,72.50019031437789,0.0
2,4.672505031054497,-1.5747958190856264,-1.5491610145176011,-3.5996807883930253,1.2273699288741697,-2.483010247853003,0.826933334586248,45.44947040703291,102.22433844273618,7.150246450337899,57.703291249526245,-6.80440714148989,-98.81088539511983,74.8465418438233,0.0
3,2.6833573834547684,0.8813923583152616,0.1516410330359539,0.3984364253274868,2.9489841397133905,-1.0589711080631559,-1.296711345590754,22.23355213034643,84.42495799293175,4.174551830446847,62.218471070804476,-8.233481516397394,-99.66701169502804,75.24239822354122,0.0
4,1.677847397187638,0.02355210882226144,-0.1005174407637417,-2.536749167443527,0.47594922667317086,-1.0529307982737577,-0.6394892941337397,37.15481926714869,92.99594679101479,11.9463642822202,71.919984308439,-12.243477156187385,-96.74147567067938,70.88901205821475,0.0
5,-0.7678305033914115,1.351928335118477,2.0276299875332118,1.0978363143021834,-0.69669060570919,-1.0995342547845655,-0.964647452373171,41.19119414460978,96.742535037459,6.814535598079923,57.45698054519348,-12.387723505055913,-100.8956598252412,72.13972011080364,0.0
6,4.030263992920714,1.0524805183546464,3.561575154406297,0.8769048191184095,2.997674569497481,-2.18465930436646,-3.5278737325238296,33.47827986686772,90.04623266610979,9.047264763241602,55.01560471136962,-8.651811160834223,-90.4278377763141,73.56606331293055,0.0
7,0.23876698430320875,0.740453286962568,-0.5584033530535977,-2.3555743879075064,-0.8999189085049544,-0.31706567265456687,-1.8727273016537898,33.26291010737513,86.36551248292928,6.251156236968185,65.50795379694102,-6.50000870709493,-95.9585329050399,72.65082334327474,0.0
8,0.62639508697765,1.4958406644914304,-1.050078148687076,-2.5267545009411023,1.3605233916506778,-0.4946193320688481,-1.5004924529626606,10.455315117127963,94.56097161448298,4.829423249045535,58.84672818638144,-9.88557305054449,-95.3127136062949,71.35207821404195,0.0
9,1.9340300085516522,4.695865173399845,-3.2390405394641784,-1.715720311984669,-1.2830308245368331,-5.061447380097547,3.903716117096195,36.18414422878543,95.90277455233837,0.032285475186075274,58.42932080724674,-3.4718605518651957,-102.18561410567563,77.19711886892561,0.0
10,-0.863880747664598,-0.3270541247147405,-0.8285137632732713,-0.6404978094299365,-0.18315465401966335,1.4999611679678782,-2.34665533584496,30.034954204040567,87.80390101695964,13.36155962192207,67.77504629517772,-9.664280680616542,-90.17751771049976,73.05017811185773,0.0
11,-2.119723568737982,3.3632493061394,1.508331290206979,0.9165122653844221,-0.9969754038233261,0.10747636972472674,-0.798491935739945,22.494891243689356,94.35411678634333,5.922622631637996,61.630206697679725,-11.471341390818388,-95.62150165882537,70.73585908804165,0.0
12,-0.4635358349925198,2.5083108325563943,0.7353561184130505,0.32370438284821335,0.6727630885581622,-1.719705972260789,-0.5983290518152877,32.10493132510498,93.15633742104583,9.354072971942154,49.784391417167754,-1.7708108168447083,-92.09581880133531,74.97694120044889,0.0
13,0.7973563375810789,2.962322008429452,-0.4143812885499999,0.12245573968269707,2.335036080588784,-2.744279610829537,-1.8380676359749502,45.41663296819209,87.47146166397887,10.473776080527736,57.735842593252535,-9.710811928317295,-96.68797530059553,76.51306225622437,0.0
14,2.0733699169835704,2.2451211603149357,-2.6307049780425933,-1.6689299496072587,0.8529982028186144,-2.416482897458439,-0.011900681613906672,32.39134148685585,94.0516513040915,16.21578340092379,58.10042040722132,-6.335501347023054,-98.63888418189242,75.31313728189369,0.0
15,1.1237688849283036,1.9531458927132985,-1.5227072134526831,-0.7065477453694962,0.7477854191337849,-1.7434441956491895,0.6615642456764435,47.570843521942535,111.72420733047322,5.343279843105708,61.713336144422485,-10.60293349497011,-97.9929173716895,74.39738959797428,0.0
16,1.0127063103216805,2.6005478954982237,0.691825932551054,0.16020869582401231,-2.3083638093809276,-2.244924859938381,0.8908868723244634,23.62943764143013,92.13243177609361,6.6847445488564645,62.297734635571096,-15.439115964131027,-100.03078593080242,76.27570998472885,0.0
17,1.066490260168005,0.5810698626457107,0.9216051698417689,1.4634147661708699,3.1994588926818905,-1.2969048840810387,-0.21926679059507093,45.96749292205816,95.62384081612743,5.48115961996066,60.16436456541552,-8.512861360160022,-95.0302644651869,75.35084104681458,0.0
18,-0.7323414592876911,1.7958629111977564,0.023562045816277077,-1.5992516686807554,-0.4938234785002309,-0.40780111993016854,-3.4443885182110634,38.2911077602023,91.03053675452571,14.32038546499125,55.565912371548464,-5.578964718812602,-93.93550795661045,74.51491178717475,0.0
19,0.854670059507638,-1.3691508033299127,2.4967206848151604,2.433761243859628,0.857597608193762,-0.1876007989300239,-1.702365464172669,23.35910522774325,97.15591733285358,12.704814589011828,59.08525929815727,-1.4970449000075359,-92.03237308525198,76.26956968677491,0.0
20,2.704597286467575,2.169266334080943,0.3205025609173321,2.3947672725609133,-1.4351646573813621,-0.29389620275022743,-0.7301587028702688,28.36265344020792,86.43072920296913,17.388865999071466,54.023413601694266,-15.779025742205862,-97.0341886959053,71.88977517586191,0.0
21,1.259871079253661,0.17706275084087486,-0.8370580663972508,-2.2429517004268895,1.758557275099627,-0.08399600468988777,-0.9734324902421874,37.17250952571468,92.61111369156883,21.61843589747582,55.71593724087158,-10.918737792974843,-96.80904408454741,73.53455883155803,0.0
22,-1.2990641655985589,1.7149196890205556,-2.0010830375866604,0.05283298606648845,0.7121365903275707,-2.032575107939998,1.5413075652304484,27.291356168664002,92.21647782785459,6.249108882173406,55.27687244080593,-7.252873883048932,-99.04857102010087,77.01775901705167,0.0
23,0.21382429910626122,1.4078878302582687,4.537580219650946,2.864062220627683,1.511106295211889,1.256749697508066,-2.6899952288152003,43.344764022108876,86.66931720015239,7.349434847321918,60.45428076530712,-12.439503886136404,-100.07229258542723,77.28476748505058,0.0
24,-2.6995987096065766,-0.3570106819159886,1.4018680769391303,1.7482282931370907,1.3216622644827583,1.2359678519926596,0.18366974820872417,38.95586655701794,96.09517114434432,7.537457277159163,61.0516904896315,-14.271211742167171,-103.1348641158814,72.11008530878813,0.0
25,0.0004942120433736319,4.416640772444511,-2.6721232480399255,0.41186459691710353,2.7337968758143916,-2.429594391474109,-2.206022696290305,26.426329215244458,87.62672433455148,0.9415482850338233,56.929323053866675,-10.527018757378523,-97.13822567036948,76.14189309679023,0.0
26,-0.22585702220593906,3.6197854334411614,-2.456502968664643,-1.111642212982432,2.2100348928051874,-1.5293592382657184,-2.3667461015426503,26.40343744942532,87.84849838080117,8.656441188759114,58.92696440921269,-12.694330314209225,-100.26239237975045,73.26096895730322,0.0
27,0.09899811335148267,-0.45743824305484915,-1.52522417563803,-0.6359527255626958,-0.3324189217419231,-2.6906345752873015,2.080557954417833,19.328487141476387,87.36108586888957,6.322675113526891,57.86676820416561,-9.407001515759852,-100.56801794015665,70.56424386137034,0.0
