,0,1,2,3,4,5,6,7
0,-0.8871547145330108,0.03393438168217111,0.4510179753682171,-52.61652327077559,96.08633743036395,-88.29950243156912,8.027767592136236,0.0
1,1.2962234630589957,-1.4564559655948506,-1.3294680136997574,-54.20500622207819,93.66868436860295,-94.65483752023725,9.064581028152444,0.0
2,0.7517811605277726,-1.5330784013007994,-1.21132893035136,-57.53101126196202,92.55256766978248,-95.1536442864946,9.92301655245731,0.0
3,-0.41909456551982893,-0.18736024778594884,-0.4979758572304044,-57.74170367653029,97.7562349324424,-96.55618945385613,4.011149668034673,0.0
4,-0.7373178821254387,-1.8949141422875244,-1.1063651568464754,-119.35937109999452,83.9255513036703,-110.13556097609175,2.9158191681636376,0.0
5,2.327797849080041,-1.9168247921928394,-1.8482394497640282,-87.91008242820016,99.09395504879768,-82.42618902421118,9.523468509745564,0.0
6,0.6199649568303498,-0.8727046826062801,-0.7127392753001741,-88.19935927400189,81.73474262257797,-110.16415372794381,5.7458587199985,0.0
7,0.2231711250730376,-0.20418215362410885,-0.08974836478158843,-81.15487216935294,91.16164913316254,-104.79896400378479,3.6047531347388553,0.0
8,0.875378944291466,-1.128494274463658,-0.7231869472526811,-68.8331815279096,89.84662643631141,-94.3641216762115,9.919934935834583,0.0
9,-1.0677995304720778,-2.5060495447780236,-0.9396320883927015,-80.53760596225817,85.16197433924106,-101.49868424692046,5.886840986171382,0.0
10,-0.9529628806931649,-0.1699947347016012,0.25286264906306943,-87.54423645261971,83.11148581205873,-105.75841650628234,4.5965110339734485,0.0
11,1.6451704528082671,-1.5372598119569494,-1.4593751208068757,-81.18940533306474,83.5270571348627,-114.93397161442165,6.907008014467265,0.0
12,-0.819755388656156,-1.2600510778980416,-0.560181768224208,-80.26778860316514,88.93165860629922,-97.19228479312746,13.517756890903307,0.0
13,0.40963472008044444,-0.24824496322083112,-0.28604082608505,-69.20779255472472,88.94516427696452,-93.61947489962468,14.221649389388105,0.0
14,1.7519399690772932,-2.163644084117538,-1.6411832367303276,-66.0735868665091,83.39438377278452,-111.6108607265222,7.253587254362703,0.0
15,3.0378876415822442,-3.1969606843532725,-2.9019953741275537,-77.33812058641342,85.47789806402373,-102.36523222772405,16.405958402179845,0.0
16,-0.9037720834282389,-1.847650416645719,-0.5170096581613484,-110.07365654599127,86.66636306644605,-98.23318607445067,9.025072384988107,0.0
17,-1.2415950932622966,-0.8741025109216244,-1.6122030098464104,-106.30907926683841,79.90549490890844,-109.85770712967691,10.265091945343558,0.0
18,0.05320898189979517,-0.39163874774748375,-0.6786148669950305,-93.1032126362671,83.11155465527098,-100.37468950730354,12.076216877107662,0.0
19,2.1971802423324522,-1.5133100361855485,-1.7395002997805813,-71.83662459677129,85.41755948245472,-101.88927898204311,10.168259082634037,0.0
20,3.2673223255940687,-2.3743779842126145,-2.6522512869193338,-75.78087972014085,95.21530178186364,-87.68576592317947,4.233587544983206,0.0
21,0.5090207342470257,0.06098652067889554,-0.4315472188156684,-87.25236727524153,87.90503900060295,-101.19184529319499,14.104555199228363,0.0
22,2.9036923778862125,-2.747617893506809,-2.6197792589365125,-88.49505449374988,78.0846320759904,-107.6886445122387,8.413775242399222,0.0
23,-0.606431737713246,-1.1044656661770795,-0.5150140267046162,-102.1622508538522,88.19735617185314,-105.64011180978319,7.612047507694631,0.0
