,0,1,2,3,4,5,6,7
0,-1.76505996198886,-3.793679070073571,-2.8738368839692257,-84.95085711518422,-95.46985279312013,-58.048709504308924,-85.03282514763825,0.0
1,0.17865415155697983,-0.33679295534006737,-0.24400605514550489,-85.49178868784753,-85.70011941019689,-63.26841432364111,-83.07847434093192,0.0
2,-0.8422675914875634,-1.856070242022624,-0.8865275501135811,-90.96614637219508,-97.50375321846533,-55.79408934808785,-85.60368339271818,0.0
3,0.0962375928359197,-0.06166208154554287,-0.32707300745685053,-104.55314497982492,-83.00670349017295,-64.32699258048096,-83.26442594216195,0.0
4,-1.053246739625206,-1.9748845701003566,-2.0601644768063254,-73.42580785006061,-83.67054526666139,-55.93547455552765,-82.12974023852537,0.0
5,-2.049454434294689,1.5167934488316024,1.1370422210691817,-92.81255160003197,-95.81173126950483,-61.44924258851933,-82.6575085118833,0.0
6,3.7885055550112154,-1.655016293622348,-2.4060727310248318,-90.44421823182884,-80.59009126806572,-54.79361006348694,-84.3160686107948,0.0
7,2.7216440831620554,-2.0990775830265527,-2.1230225282805666,-90.93470751284354,-92.51745071725927,-71.81557364992155,-93.3540961729962,0.0
8,2.212764854781999,-1.4194503000321657,-1.4543685309862933,-91.21720182572533,-89.20746664387157,-66.86968450440472,-84.47776869203203,0.0
9,-0.9523622557727456,-1.2067367807156117,-0.7583165649214972,-68.1000113631792,-84.8239957535239,-57.011785601459835,-85.72022078371748,0.0
10,-1.2279309591655867,-1.5485557919052921,-1.1405696031150578,-94.2106851693809,-89.7171520925777,-58.825378751397864,-85.50340108940259,0.0
11,-1.6572358595469554,-0.5923807264352359,-2.419073459893691,-90.44537142336412,-75.11869367136333,-64.59955803002833,-89.74992825201427,0.0
12,2.05477669575132,-0.8482087062422332,-1.3513152861353221,-78.63164572460795,-69.13014293074305,-69.5987364149874,-87.89730273264092,0.0
13,-1.6704892801312528,-0.8843763482666677,-2.2506881983797737,-88.80481541731828,-92.49010263478722,-66.09106846134459,-86.19013637790708,0.0
14,-0.7750877561502592,0.5025408697665736,0.4562197494477467,-108.30228877127794,-102.98892163187783,-67.38692255668452,-88.4732487542752,0.0
15,-0.32535250973111385,-0.2932283050910146,0.008407093441814784,-98.37236854901147,-94.79504973980217,-76.53786227062162,-93.88776974603249,0.0
16,-0.6092320475536996,0.2777643444391933,0.2416983225403473,-69.61788125869386,-83.28711509207787,-66.39545854680198,-85.5376188799465,0.0
17,1.8797592183735876,-1.9113762193581394,-1.8536156549358829,-85.45984153937032,-91.36837600073359,-67.08667986373791,-86.46977866058076,0.0
18,3.742338740309917,-2.7280350539718348,-3.0630725425605485,-73.65487279367125,-81.44717989402669,-58.281024514452305,-89.61540177952209,0.0
19,-0.1480096713470287,-0.2367952688686058,-0.4280068177804537,-84.39837730039208,-81.48910304849409,-59.13497935871168,-91.88527940329159,0.0
20,-1.6723425127004314,0.14281668718044704,0.7289985050276351,-87.88334795474536,-85.1694647895084,-69.30704589359033,-85.60713405918166,0.0
21,-0.44832662699549386,-0.5822520287847811,0.6046462612667098,-80.09280001528269,-87.25788007505629,-55.67104613311703,-90.83231316942756,0.0
22,-0.6147193536483153,-1.3720128450984859,-0.5607888287247058,-76.09657580628766,-86.68106734643808,-61.20755955105941,-85.77065337644342,0.0
23,3.1140717749260567,-2.591582946936889,-2.828504570675647,-82.2747017052637,-80.81522178617838,-58.55512752977329,-85.60328172518494,0.0
24,-0.930979422663358,-0.48411319961427535,-0.2505263053169978,-68.5295590277212,-73.67760757521906,-53.417032720164926,-78.56439052737193,0.0
25,2.071782309344945,-1.870360043569826,-1.7893890997495827,-82.67289279957697,-83.85824392907683,-60.461061702490504,-81.07553256486916,0.0
26,-0.8935695722098436,-0.015148051188369482,-0.7148551380962137,-65.0934728503219,-75.18002863068381,-62.62022702672059,-81.55979274670266,0.0
27,1.6541183196266394,-1.3987578158162641,-1.380732598726127,-66.847782828096,-81.24648968758281,-57.36022115413171,-83.8614212460817,0.0
28,1.1599802892438913,-1.7499410137867453,-1.2304168108493763,-96.99435959832698,-98.36733175569168,-55.91000469525187,-98.70341006582777,0.0
29,-1.0958526640579542,0.17716179760994866,-1.805841893244791,-96.03024642873814,-93.5255484964067,-72.45439892424609,-91.24429315443294,0.0
30,-0.7212683179168307,0.25237129220479493,0.22569161319226616,-78.26352534423512,-91.8248723063871,-62.22175535805011,-76.44799848348003,0.0
31,-0.5876820916358392,-1.2866050532411941,-0.44459771299108286,-82.77191776200695,-88.53148267666155,-72.01150271283612,-76.44883357913102,0.0
32,-0.37662530569430896,0.10250971706648837,0.011974997570272317,-77.11435949567733,-101.7862851788467,-67.12561614144884,-85.0529518403449,0.0
33,-0.6385414852182495,-2.307487211799768,-0.07808060073635792,-86.25745091005577,-83.15572186945563,-58.73432224944783,-88.71738096470966,0.0
34,1.8826048277428038,-1.6014718431487633,-1.9671289713538709,-103.07670130712647,-88.16347785334005,-72.1354275948845,-70.49339291358021,0.0
35,-1.0793601463185296,-0.5523009717089413,-1.763339345823388,-64.13067316196401,-78.8180295255591,-58.21621422189675,-70.82748946806353,0.0
36,0.006074732788207804,-1.7273301280881856,0.7969891058493277,-87.39420295641104,-82.38654515719465,-69.44536139391917,-87.31446763439615,0.0
37,0.41282794806722467,-0.5368249381190864,-0.4296731812086241,-92.54589989838607,-82.88093118820424,-63.50360092566764,-98.67005635837525,0.0
38,0.6071351448961435,-0.5164441013769511,-0.49493850122934213,-84.30509237490622,-87.67800950639612,-59.52170655854195,-89.40422617263097,0.0
39,-1.4046346399550567,-2.6215476228195085,-2.4913820731609526,-98.12098531971029,-101.38232803280985,-66.29138419706877,-74.61550980671637,0.0
40,-0.3682065615874859,-0.04511688579145612,-0.09214640356175952,-90.1378035995477,-89.1603795084397,-61.72991904295188,-85.63962032576222,0.0
41,0.3643972410123991,-0.837310757105812,-0.5669663818608389,-93.1899659546974,-78.51900079122396,-65.86437328355493,-83.32274959654295,0.0
42,-0.5256275382697642,0.44268359792737244,0.45340794203065204,-99.02528182559772,-103.30682454602457,-58.83871797725015,-91.85116600828832,0.0
43,1.1239897761681357,-1.0537603574567576,-1.1117098165627153,-74.98320195688898,-88.51032888441635,-53.941278582478226,-92.61505508691116,0.0
44,3.543412902915256,-3.1145335392992113,-2.615525010779781,-81.24298389762613,-90.05078301977362,-60.14737829408189,-81.66931560066965,0.0
45,-0.3061264173249656,-0.6370404130774918,0.5026796443903991,-84.16306893859917,-91.6946491384442,-55.53852295797021,-97.21479455320053,0.0
46,-1.3480362998928215,-1.3314983408717693,-2.098067913546235,-91.44430836318047,-89.5148475017794,-53.393671808866486,-85.65751612455861,0.0
47,-1.5072429471443956,-0.8203253740278901,-1.642779361236772,-73.55690088156452,-80.87746876711083,-60.99080358338588,-75.20132757018047,0.0
48,-0.020427287791117354,-0.19977086888130602,-0.4304650434956325,-79.73308327554078,-74.97319191919892,-68.9797649051698,-88.33327078922596,0.0
49,0.48830781114568,-0.9487113418564997,-0.5400718201881817,-84.12153881674676,-86.83711150278229,-60.71250197721561,-76.9105144358461,0.0
50,-1.5003333166738886,0.3778584620711549,-1.7965792791197621,-82.12086175323812,-91.2677284172676,-61.975594677713,-90.7247033969276,0.0
51,0.7574897028942096,-1.3470573651523439,-1.178847135345524,-88.43761933567885,-85.76064046839848,-63.53348106801723,-88.28650153197034,0.0
52,-0.5957832469592791,-2.687890358157323,0.03934835783474999,-96.241761937087,-84.79846080837467,-60.948650934829594,-85.16106240989274,0.0
53,-1.2295071280344343,-2.4727825531324004,-2.023875940318455,-84.16435296491633,-86.233326505959,-59.77262221763117,-82.52674320165619,0.0
54,-1.4393504360798284,0.10243628827760132,0.1900504701877903,-78.50511026247663,-66.8788915383576,-68.03580761156,-84.11264744084365,0.0
55,-0.2411143229598497,-1.5221934733965132,0.20331633402100668,-90.18825135908213,-92.05841538571406,-61.869921945473365,-85.42259330434264,0.0
56,-1.8227363420142149,-1.0973808059237116,-2.9457307504457626,-64.11922099146275,-85.89563275901995,-60.185268629004995,-89.53974580970957,0.0
57,-0.46130085187354075,0.31976908465591847,-0.18535882803504444,-74.77729021055032,-85.25947125905492,-65.82643656884605,-98.4303120375111,0.0
58,0.6011120550172273,-0.9787495209306888,-0.7076953648548832,-80.85188679123459,-87.9021703380398,-57.28112168652909,-87.85080280848673,0.0
59,0.15912789695789697,-1.359068922102318,-0.721444346988521,-78.7746594148259,-76.36365398213681,-62.50376447081445,-81.74416644937686,0.0
60,-0.4689539295477323,-1.3615891891753058,0.1616623766611065,-68.00054013257082,-81.87232593144812,-51.93466214245035,-95.50170958367724,0.0
61,1.6106569352708147,-1.258815421049405,-1.3962781731119982,-75.86633332088684,-70.79324269601949,-59.837730849413404,-87.3847629864011,0.0
62,-0.8063436047991277,-1.1035370980701602,-0.17659408909208396,-78.04561780503029,-82.51376226658613,-63.665511557326525,-85.24629922628608,0.0
63,2.812545549045481,-1.5624493770270123,-1.8094809867402903,-76.87122737834491,-83.40982559310378,-60.64682940044104,-88.11456013120491,0.0
64,-0.18259127339126024,-0.6124441894389059,-0.4567072142875389,-91.50126119649529,-84.61666935724712,-65.3690395559669,-86.07307444531995,0.0
65,-0.5535793393716795,-0.8344973219886638,-0.33103247594416363,-81.96632315145177,-86.50780813180013,-58.46906121608846,-92.21417754340965,0.0
66,-0.5809901212289998,0.3183493646960893,0.32427817961217165,-100.96097607891835,-82.12458008677022,-65.21390330633842,-86.31435045192579,0.0
67,-1.391361129337681,-0.37225575742230477,-1.8360234866542944,-75.06465995926746,-79.65628237795231,-61.69139057847837,-88.04625442219991,0.0
68,-1.527096604128326,-1.4822856233978958,-1.45290812209875,-95.02511441348672,-95.58768983400681,-67.02027751564248,-83.58114880902357,0.0
69,0.9470341290704407,-1.5501686542044752,-1.5013130611405758,-73.0029838719605,-98.08936563644392,-58.98572347533901,-99.82097713183178,0.0
70,-1.1757744661475762,-3.046801549578907,-1.1599803237599338,-83.73517038065931,-78.31489100206578,-67.13262244483167,-92.3075073753494,0.0
71,-1.4892837872853448,0.09756941064525626,-1.440662771025741,-67.62986539510239,-69.29527165690074,-58.339785050329304,-75.53712611954288,0.0
72,-1.5222861883883985,-4.8668010414240666,-2.2545317844126744,-92.92905865574899,-76.79971848247108,-66.50700078435793,-75.6486982909132,0.0
73,-0.6523033545601864,-2.005154120440035,-0.10456806089133197,-78.49717729740226,-83.93127809851254,-59.02706090061144,-81.0976257516143,0.0
74,-0.9298902097938001,-1.1393805190506936,-0.5483759081580106,-93.58134420817971,-93.07526353088922,-64.48553412172079,-96.35017873121008,0.0
75,-0.45598300069556874,-0.5189042128744887,-0.010011619240981262,-84.10731309430356,-86.96882271955431,-61.02799512455058,-82.99498847988328,0.0
76,-0.844759486815646,-0.9811715468965134,-1.1509815132472783,-85.82982260636177,-82.47285704439999,-67.34434907221723,-88.28760363895292,0.0
77,-1.186318305485317,-0.7779889070304961,-1.0056446693294585,-100.76294996595045,-94.3203030544119,-71.93896616271735,-93.40442416019233,0.0
78,2.937518318836263,-2.507459675373338,-2.5770392706564023,-90.83025363560685,-94.1325916452021,-66.82118678654027,-89.7719802536553,0.0
79,-1.2134763126147563,-3.858023147871338,-1.3881366020019568,-86.76706478293512,-78.0578360269493,-55.08600401591993,-79.10881614229233,0.0
80,1.9708307085649217,-1.4579764676457083,-1.5199996172698387,-58.49607443629004,-82.27095810328281,-55.70940465632426,-78.19090073134711,0.0
81,1.9863765738237302,-1.369440923263563,-1.3819467504498308,-99.95851729516441,-85.21016190400162,-67.83646470555468,-80.16946836508326,0.0
82,-0.9600076870933216,-1.4749379259704902,-0.5256338098905697,-93.11972237024236,-86.76835882700453,-64.82545947684244,-87.44759865031942,0.0
83,2.3082235435190377,-1.0434321826405408,-1.5266486485855364,-81.69677724961562,-75.49513618809442,-66.02524052259946,-82.82789830084796,0.0
84,1.4227847529121895,-0.8427041761990881,-0.9473376101068866,-84.20568725750948,-93.4285514577185,-62.34762482014327,-81.40169458558519,0.0
85,0.6343120720401327,-0.46497091559738657,-0.8135396278751221,-87.46433186471344,-83.6531596079079,-74.96911439490148,-82.35078563086373,0.0
86,-1.2327023501399965,-1.9061866335143487,-1.3521832019813664,-83.91732415398928,-97.47019872764982,-68.42918326631045,-81.42160492460197,0.0
87,-1.1305877663404382,-0.716738604606548,-1.327639022835622,-72.6406882637909,-98.44696106927853,-64.30381403184775,-88.90653217501598,0.0
88,0.7787722612708486,-0.5158366879053355,-0.6703109424269127,-82.93121708439519,-84.12781854628301,-66.06833196333368,-88.61977504085829,0.0
89,2.0740973024750984,-1.6819764841180094,-1.7504430993714066,-65.97586093757259,-67.85987237450594,-58.80483560308696,-84.54362941764974,0.0
90,-0.6304522482684317,0.07894689894576357,-0.4809054429682089,-91.84372106628336,-102.72578614388067,-69.62392216319941,-81.25802505481983,0.0
91,-1.1246055779284947,0.5047356230451241,-0.9106179826342483,-87.6166042780394,-87.23505154877826,-61.54543322498279,-88.43974134572501,0.0
92,-0.6679630117869646,-1.128574205292984,-1.0964592414408214,-75.23920891478423,-73.71217412346238,-53.347754452484494,-81.90065503948053,0.0
93,-1.061975202808135,-2.0009880150122297,-1.359754676786439,-68.01802900895726,-81.03902314442529,-70.40513691848281,-82.4934572097909,0.0
94,-0.3367361015938626,-1.4834663684889668,0.7012396345675953,-77.04220638109534,-80.60314931730451,-61.87184823505902,-82.91130561179295,0.0
95,-0.5089517001213129,0.23081021464754126,0.340455386418514,-78.66297288518633,-95.36059708053551,-58.72624785930164,-92.82749287565272,0.0
96,2.8319338264982994,-1.4249892516532818,-1.7878759065764818,-90.62768397266335,-88.78326727253466,-60.71305663447448,-105.45569445263189,0.0
97,-1.2123547288974073,0.2871818704808373,0.40106590190773006,-74.11651433652663,-75.64518015790641,-59.50837593286485,-91.1439943256886,0.0
98,-1.968456683488176,1.030426353684577,0.9654472173311597,-92.87442312976577,-91.58179164007225,-65.8655408851345,-89.69298177203885,0.0
99,0.685157183258758,-0.9869380762355014,-0.8982397385066032,-100.04474096231908,-102.21099619313466,-64.98997056515334,-76.66093564574537,0.0
100,1.3322062869092848,-0.880195212411709,-1.124130365400656,-97.03371856417449,-89.498254336155,-59.637909791057545,-103.94795075526116,0.0
